8/26/2022,525,1.16,463.1,537.196,74,,,
8/27/2022,526,4.78,757.4,3620.372,80,,,
8/27/2022,527,4.77,758.5,3618.045,80,,,
8/27/2022,528,4.73,745.7,3527.161,80,,,
8/27/2022,529,4.67,735,3432.45,80,,,
8/27/2022,530,4.64,735.7,3413.648,80,,,
8/27/2022,531,4.61,730.7,3368.527,80,,,
8/27/2022,532,4.59,729.5,3348.405,80,,,
8/27/2022,533,4.59,728.6,3344.274,80,,,
8/27/2022,534,4.58,725.4,3322.332,80,,,
8/27/2022,535,4.57,724.5,3310.965,80,,,
8/27/2022,536,4.57,723.9,3308.223,80,,,
8/27/2022,537,4.56,720.9,3287.304,80,,,
8/27/2022,538,4.56,719.4,3280.464,80,,,
8/27/2022,539,4.56,719.3,3280.008,80,,,
8/27/2022,540,4.55,718.4,3268.72,80,,,
8/27/2022,541,4.55,718.2,3267.81,80,,,
8/27/2022,542,4.55,717.5,3264.625,80,,,
8/27/2022,543,4.55,717,3262.35,80,,,
8/27/2022,544,4.54,717.4,3256.996,80,,,
8/27/2022,545,4.54,717.5,3257.45,80,,,
8/27/2022,546,4.53,717.4,3249.822,80,,,
8/27/2022,547,4.53,717.5,3250.275,80,,,
8/27/2022,548,4.52,718,3245.36,80,,,
8/27/2022,549,4.51,717,3233.67,80,,,
8/27/2022,550,4.51,716.9,3233.219,80,,,
8/27/2022,551,4.5,716.2,3222.9,80,,,
8/27/2022,552,4.49,715,3210.35,80,,,
8/27/2022,553,4.44,714.6,3172.824,80,,,
8/27/2022,554,4.41,713.5,3146.535,80,,,
8/27/2022,555,4.37,708,3093.96,80,,,
8/27/2022,556,4.34,705.3,3061.002,80,,,
8/27/2022,557,4.29,702.4,3013.296,80,,,
8/27/2022,558,4.24,698.5,2961.64,80,,,
8/27/2022,559,4.19,694.3,2909.117,80,,,
8/27/2022,560,4.14,693,2869.02,80,,,
8/27/2022,561,4.08,685.6,2797.248,80,,,
8/27/2022,562,3.99,680.5,2715.195,80,,,
8/27/2022,563,3.53,657,2319.21,80,,,
8/27/2022,564,2.6,556.7,1447.42,80,,,
8/27/2022,565,2.51,551,1383.01,80,,,
8/27/2022,566,2.4,540.5,1297.2,80,,,
8/27/2022,567,1.16,448,519.68,80,,,
8/27/2022,568,4.74,723.5,3429.39,72,,,
8/27/2022,569,4.76,731.7,3482.892,72,,,
8/27/2022,570,4.66,735.4,3426.964,72,,,
8/27/2022,571,4.62,732.8,3385.536,72,,,
8/27/2022,572,4.58,728.4,3336.072,72,,,
8/27/2022,573,4.57,722.5,3301.825,72,,,
8/27/2022,574,4.56,714.3,3257.208,72,,,
8/27/2022,575,4.56,716.4,3266.784,72,,,
8/27/2022,576,4.55,717.5,3264.625,72,,,
8/27/2022,577,4.57,716.8,3275.776,72,,,
8/27/2022,578,4.55,716.2,3258.71,72,,,
8/27/2022,579,4.56,728.9,3323.784,72,,,
8/27/2022,580,4.55,717.4,3264.17,72,,,
8/27/2022,581,4.57,715.2,3268.464,72,,,
8/27/2022,582,4.55,722.4,3286.92,72,,,
8/27/2022,583,4.56,721.9,3291.864,72,,,
8/27/2022,584,4.53,727.4,3295.122,72,,,
8/27/2022,585,4.54,715.7,3249.278,72,,,
8/27/2022,586,4.52,712.5,3220.5,72,,,
8/27/2022,587,4.52,724.3,3273.836,72,,,
8/27/2022,588,4.54,711.2,3228.848,72,,,
8/27/2022,589,4.51,723.8,3264.338,72,,,
8/27/2022,590,4.51,710.4,3203.904,72,,,
8/27/2022,591,4.5,712.7,3207.15,72,,,
8/27/2022,592,4.49,707.3,3175.777,72,,,
8/27/2022,593,4.44,705.6,3132.864,72,,,
8/27/2022,594,4.42,703.9,3111.238,72,,,
8/27/2022,595,4.38,702.6,3077.388,72,,,
8/27/2022,596,4.34,697.5,3027.15,72,,,
8/27/2022,597,4.31,701.4,3023.034,72,,,
8/27/2022,598,4.26,692.8,2951.328,72,,,
8/27/2022,599,4.22,694.6,2931.212,72,,,
8/27/2022,600,4.16,684.7,2848.352,72,,,
8/27/2022,601,4.07,687.2,2796.904,72,,,
8/27/2022,602,4.01,680.4,2728.404,72,,,
8/27/2022,603,3.61,653.2,2358.052,72,,,
8/27/2022,604,2.63,554.7,1458.861,72,,,
8/27/2022,605,2.54,542.9,1378.966,72,,,
8/27/2022,606,2.4,531.8,1276.32,72,,,
8/27/2022,607,1.87,462.1,864.127,72,,,
8/28/2022,608,4.86,764.3,3714.498,71,,,
8/28/2022,609,4.77,756.5,3608.505,71,,,
8/28/2022,610,4.72,750.4,3541.888,71,,,
8/28/2022,611,4.68,740.9,3467.412,71,,,
8/28/2022,612,4.64,740.4,3435.456,71,,,
8/28/2022,613,4.62,732.5,3384.15,71,,,
8/28/2022,614,4.59,730.1,3351.159,71,,,
8/28/2022,615,4.58,729.6,3341.568,71,,,
8/28/2022,616,4.57,729,3331.53,71,,,
8/28/2022,617,4.57,727,3322.39,71,,,
8/28/2022,618,4.57,719,3285.83,71,,,
8/28/2022,619,4.56,715.3,3261.768,71,,,
8/28/2022,620,4.56,714.8,3259.488,71,,,
8/28/2022,621,4.56,714.8,3259.488,71,,,
8/28/2022,622,4.56,718.4,3275.904,71,,,
8/28/2022,623,4.56,717.9,3273.624,71,,,
8/28/2022,624,4.55,717.6,3265.08,71,,,
8/28/2022,625,4.54,717.2,3256.088,71,,,
8/28/2022,626,4.54,716.9,3254.726,71,,,
8/28/2022,627,4.54,716.4,3252.456,71,,,
8/28/2022,628,4.53,716.7,3246.651,71,,,
8/28/2022,629,4.52,715.7,3234.964,71,,,
8/28/2022,630,4.51,714.2,3221.042,71,,,
8/28/2022,631,4.51,713.8,3219.238,71,,,
8/28/2022,632,4.49,712.9,3200.921,71,,,
8/28/2022,633,4.46,712.5,3177.75,71,,,
8/28/2022,634,4.43,710.4,3147.072,71,,,
8/28/2022,635,4.39,708.8,3111.632,71,,,
8/28/2022,636,4.34,706,3064.04,71,,,
8/28/2022,637,4.29,696.5,2987.985,71,,,
8/28/2022,638,4.24,695.4,2948.496,71,,,
8/28/2022,639,4.22,693.1,2924.882,71,,,
8/28/2022,640,4.16,687.6,2860.416,71,,,
8/28/2022,641,4.02,676,2717.52,71,,,
8/28/2022,642,2.84,545,1547.8,71,,,
8/28/2022,643,2.68,555.6,1489.008,71,,,
8/28/2022,644,2.67,551.2,1471.704,71,,,
8/28/2022,645,2.57,545.6,1402.192,71,,,
8/28/2022,646,2.25,511.5,1150.875,71,,,
8/28/2022,647,0.99,408.5,404.415,71,,,
8/28/2022,648,4.79,752.3,3603.517,75,,,
8/28/2022,649,4.7,761.3,3578.11,75,,,
8/28/2022,650,4.65,736.2,3423.33,75,,,
8/28/2022,651,4.62,745.3,3443.286,75,,,
8/28/2022,652,4.59,731.2,3356.208,75,,,
8/28/2022,653,4.58,732.5,3354.85,75,,,
8/28/2022,654,4.56,728.4,3321.504,75,,,
8/28/2022,655,4.57,734.5,3356.665,75,,,
8/28/2022,656,4.56,731.4,3335.184,75,,,
8/28/2022,657,4.55,726.4,3305.12,75,,,
8/28/2022,658,4.56,726.3,3311.928,75,,,
8/28/2022,659,4.55,731.5,3328.325,75,,,
8/28/2022,660,4.55,737.5,3355.625,75,,,
8/28/2022,661,4.55,726.4,3305.12,75,,,
8/28/2022,662,4.54,723.8,3286.052,75,,,
8/28/2022,663,4.55,725.6,3301.48,75,,,
8/28/2022,664,4.54,725.4,3293.316,75,,,
8/28/2022,665,4.53,724.6,3282.438,75,,,
8/28/2022,666,4.52,723.9,3272.028,75,,,
8/28/2022,667,4.51,734.2,3311.242,75,,,
8/28/2022,668,4.51,722.6,3258.926,75,,,
8/28/2022,669,4.52,720.6,3257.112,75,,,
8/28/2022,670,4.47,718.3,3210.801,75,,,
8/28/2022,671,4.45,724.8,3225.36,75,,,
8/28/2022,672,4.43,714.8,3166.564,75,,,
8/28/2022,673,4.41,712.8,3143.448,75,,,
8/28/2022,674,4.37,713.2,3116.684,75,,,
8/28/2022,675,4.31,706.5,3045.015,75,,,
8/28/2022,676,4.29,701.9,3011.151,75,,,
8/28/2022,677,4.23,706.5,2988.495,75,,,
8/28/2022,678,4.18,699.7,2924.746,75,,,
8/28/2022,679,4.08,694.3,2832.744,75,,,
8/28/2022,680,3.97,695.8,2762.326,75,,,
8/28/2022,681,2.78,587.2,1632.416,75,,,
8/28/2022,682,2.68,564.8,1513.664,75,,,
8/28/2022,683,2.59,559.2,1448.328,75,,,
8/28/2022,684,2.48,547.1,1356.808,75,,,
8/28/2022,685,2.01,518.2,1041.582,75,,,
8/29/2022,686,4.87,752.4,3664.188,71,,,
8/29/2022,687,4.81,743.4,3575.754,71,,,
8/29/2022,688,4.72,743.5,3509.32,71,,,
8/29/2022,689,4.68,744.5,3484.26,71,,,
8/29/2022,690,4.64,738.5,3426.64,71,,,
8/29/2022,691,4.61,735.6,3391.116,71,,,
8/29/2022,692,4.6,731.8,3366.28,71,,,
8/29/2022,693,4.58,727,3329.66,71,,,
8/29/2022,694,4.57,725.7,3316.449,71,,,
8/29/2022,695,4.57,726.1,3318.277,71,,,
8/29/2022,696,4.57,724.5,3310.965,71,,,
8/29/2022,697,4.55,722.5,3287.375,71,,,
8/29/2022,698,4.54,721.8,3276.972,71,,,
8/29/2022,699,4.54,721.2,3274.248,71,,,
8/29/2022,700,4.54,721.5,3275.61,71,,,
8/29/2022,701,4.54,721.1,3273.794,71,,,
8/29/2022,702,4.54,720.5,3271.07,71,,,
8/29/2022,703,4.53,719.4,3258.882,71,,,
8/29/2022,704,4.53,718.4,3254.352,71,,,
8/29/2022,705,4.53,718.2,3253.446,71,,,
8/29/2022,706,4.52,717.9,3244.908,71,,,
8/29/2022,707,4.51,717.7,3236.827,71,,,
8/29/2022,708,4.51,716.9,3233.219,71,,,
8/29/2022,709,4.49,715.4,3212.146,71,,,
8/29/2022,710,4.48,714.8,3202.304,71,,,
8/29/2022,711,4.44,713.7,3168.828,71,,,
8/29/2022,712,4.4,712.9,3136.76,71,,,
8/29/2022,713,4.35,705.5,3068.925,71,,,
8/29/2022,714,4.3,702.8,3022.04,71,,,
8/29/2022,715,4.25,702.4,2985.2,71,,,
8/29/2022,716,4.22,697.4,2943.028,71,,,
8/29/2022,717,4.16,694.2,2887.872,71,,,
8/29/2022,718,4.09,688,2813.92,71,,,
8/29/2022,719,3.87,680.5,2633.535,71,,,
8/29/2022,720,2.7,574,1549.8,71,,,
8/29/2022,721,2.63,562.4,1479.112,71,,,
8/29/2022,722,2.55,555,1415.25,71,,,
8/29/2022,723,1.62,485,785.7,71,,,
8/29/2022,724,1.19,463,550.97,71,,,
8/29/2022,725,1.03,430,442.9,71,,,
8/29/2022,726,0.87,360,313.2,71,,,
8/29/2022,727,4.79,754.3,3613.097,74,,,
8/29/2022,728,4.73,743.5,3516.755,74,,,
8/29/2022,729,4.69,742.8,3483.732,74,,,
8/29/2022,730,4.64,440.6,2044.384,74,,,
8/29/2022,731,4.62,736.4,3402.168,74,,,
8/29/2022,732,4.61,741.8,3419.698,74,,,
8/29/2022,733,4.6,739.5,3401.7,74,,,
8/29/2022,734,4.61,737.4,3399.414,74,,,
8/29/2022,735,4.58,736.2,3371.796,74,,,
8/29/2022,736,4.59,738.9,3391.551,74,,,
8/29/2022,737,4.58,733.4,3358.972,74,,,
8/29/2022,738,4.59,730.4,3352.536,74,,,
8/29/2022,739,4.58,721.6,3304.928,74,,,
8/29/2022,740,4.57,719.5,3288.115,74,,,
8/29/2022,741,4.57,721.3,3296.341,74,,,
8/29/2022,742,4.57,718.3,3282.631,74,,,
8/29/2022,743,4.56,722.5,3294.6,74,,,
8/29/2022,744,4.55,713.8,3247.79,74,,,
8/29/2022,745,4.54,721.6,3276.064,74,,,
8/29/2022,746,4.54,718.2,3260.628,74,,,
8/29/2022,747,4.52,718.5,3247.62,74,,,
8/29/2022,748,4.53,715.9,3243.027,74,,,
8/29/2022,749,4.5,723.1,3253.95,74,,,
8/29/2022,750,4.47,721.6,3225.552,74,,,
8/29/2022,751,4.46,717.2,3198.712,74,,,
8/29/2022,752,4.41,715.7,3156.237,74,,,
8/29/2022,753,4.38,709.4,3107.172,74,,,
8/29/2022,754,4.33,705.9,3056.547,74,,,
8/29/2022,755,4.26,701.3,2987.538,74,,,
8/29/2022,756,4.23,698.2,2953.386,74,,,
8/29/2022,757,4.21,691.3,2910.373,74,,,
8/29/2022,758,4.12,689.6,2841.152,74,,,
8/29/2022,759,4.05,683.1,2766.555,74,,,
8/29/2022,760,3.81,653.2,2488.692,74,,,
8/29/2022,761,2.73,557.3,1521.429,74,,,
8/29/2022,762,2.53,549.1,1389.223,74,,,
8/29/2022,763,1.79,563.2,1008.128,74,,,
8/29/2022,764,1.19,462.1,549.899,74,,,
8/30/2022,765,4.79,740.6,3547.474,81,,,
8/30/2022,766,4.73,752.1,3557.433,81,,,
8/30/2022,767,4.72,738.4,3485.248,81,,,
8/30/2022,768,4.64,743.1,3447.984,81,,,
8/30/2022,769,4.61,744.9,3433.989,81,,,
8/30/2022,770,4.61,741.2,3416.932,81,,,
8/30/2022,771,4.56,736.1,3356.616,81,,,
8/30/2022,772,4.57,728.6,3329.702,81,,,
8/30/2022,773,4.55,721.6,3283.28,81,,,
8/30/2022,774,4.54,722.8,3281.512,81,,,
8/30/2022,775,4.56,719.5,3280.92,81,,,
8/30/2022,776,4.55,720.1,3276.455,81,,,
8/30/2022,777,4.54,717.6,3257.904,81,,,
8/30/2022,778,4.54,716.3,3252.002,81,,,
8/30/2022,779,4.53,719.2,3257.976,81,,,
8/30/2022,780,4.54,723.4,3284.236,81,,,
8/30/2022,781,4.53,715.4,3240.762,81,,,
8/30/2022,782,4.52,714.3,3228.636,81,,,
8/30/2022,783,4.51,718.4,3239.984,81,,,
8/30/2022,784,4.53,719.8,3260.694,81,,,
8/30/2022,785,4.51,717.3,3235.023,81,,,
8/30/2022,786,4.5,718.4,3232.8,81,,,
8/30/2022,787,4.48,713.4,3196.032,81,,,
8/30/2022,788,4.47,712.9,3186.663,81,,,
8/30/2022,789,4.45,706.3,3143.035,81,,,
8/30/2022,790,4.42,708.6,3132.012,81,,,
8/30/2022,791,4.41,706.4,3115.224,81,,,
8/30/2022,792,4.34,704.1,3055.794,81,,,
8/30/2022,793,4.31,701.2,3022.172,81,,,
8/30/2022,794,4.25,697.2,2963.1,81,,,
8/30/2022,795,4.2,693.4,2912.28,81,,,
8/30/2022,796,4.15,690.8,2866.82,81,,,
8/30/2022,797,4.11,689.4,2833.434,81,,,
8/30/2022,798,4.04,687.3,2776.692,81,,,
8/30/2022,799,3.81,678.2,2583.942,81,,,
8/30/2022,800,2.66,621.4,1652.924,81,,,
8/30/2022,801,2.59,554.3,1435.637,81,,,
8/30/2022,802,2.5,548.7,1371.75,81,,,
8/30/2022,803,1.64,523.9,859.196,81,,,
8/31/2022,804,4.79,750.2,3593.458,72,,,
8/31/2022,805,4.75,731.2,3473.2,72,,,
8/31/2022,806,4.69,726.5,3407.285,72,,,
8/31/2022,807,4.65,724.9,3370.785,72,,,
8/31/2022,808,4.62,718.4,3319.008,72,,,
8/31/2022,809,4.61,716.7,3303.987,72,,,
8/31/2022,810,4.59,711.3,3264.867,72,,,
8/31/2022,811,4.58,709.5,3249.51,72,,,
8/31/2022,812,4.57,705.8,3225.506,72,,,
8/31/2022,813,4.57,703.9,3216.823,72,,,
8/31/2022,814,4.57,706.4,3228.248,72,,,
8/31/2022,815,4.56,700.1,3192.456,72,,,
8/31/2022,816,4.55,713.5,3246.425,72,,,
8/31/2022,817,4.55,713.9,3248.245,72,,,
8/31/2022,818,4.54,712.3,3233.842,72,,,
8/31/2022,819,4.54,713.5,3239.29,72,,,
8/31/2022,820,4.54,711.2,3228.848,72,,,
8/31/2022,821,4.53,712.4,3227.172,72,,,
8/31/2022,822,4.52,710.5,3211.46,72,,,
8/31/2022,823,4.52,709.8,3208.296,72,,,
8/31/2022,824,4.52,709.5,3206.94,72,,,
8/31/2022,825,4.51,710.6,3204.806,72,,,
8/31/2022,826,4.49,708.5,3181.165,72,,,
8/31/2022,827,4.45,705.9,3141.255,72,,,
8/31/2022,828,4.42,701.6,3101.072,72,,,
8/31/2022,829,4.4,700.2,3080.88,72,,,
8/31/2022,830,4.37,697.8,3049.386,72,,,
8/31/2022,831,4.32,691.5,2987.28,72,,,
8/31/2022,832,4.29,692.3,2969.967,72,,,
8/31/2022,833,4.23,688.9,2914.047,72,,,
8/31/2022,834,4.18,681.4,2848.252,72,,,
8/31/2022,835,4.12,679.5,2799.54,72,,,
8/31/2022,836,3.84,652.4,2505.216,72,,,
8/31/2022,837,2.77,558.4,1546.768,72,,,
8/31/2022,838,2.72,556.8,1514.496,72,,,
8/31/2022,839,2.67,551.3,1471.971,72,,,
8/31/2022,840,2.58,548.8,1415.904,72,,,
8/31/2022,841,1.77,462.1,817.917,72,,,
9/1/2022,842,4.87,756.4,3683.668,72,,,
9/1/2022,843,4.76,750.3,3571.428,72,,,
9/1/2022,844,4.71,750.5,3534.855,72,,,
9/1/2022,845,4.66,736.5,3432.09,72,,,
9/1/2022,846,4.64,735.4,3412.256,72,,,
9/1/2022,847,4.61,730.4,3367.144,72,,,
9/1/2022,848,4.59,727.8,3340.602,72,,,
9/1/2022,849,4.58,726.4,3326.912,72,,,
9/1/2022,850,4.57,724.2,3309.594,72,,,
9/1/2022,851,4.56,723.5,3299.16,72,,,
9/1/2022,852,4.56,723.7,3300.072,72,,,
9/1/2022,853,4.56,722.6,3295.056,72,,,
9/1/2022,854,4.56,722.3,3293.688,72,,,
9/1/2022,855,4.55,721,3280.55,72,,,
9/1/2022,856,4.54,721.8,3276.972,72,,,
9/1/2022,857,4.54,721.2,3274.248,72,,,
9/1/2022,858,4.53,720.5,3263.865,72,,,
9/1/2022,859,4.53,720.2,3262.506,72,,,
9/1/2022,860,4.53,720.3,3262.959,72,,,
9/1/2022,861,4.52,719.6,3252.592,72,,,
9/1/2022,862,4.51,719.8,3246.298,72,,,
9/1/2022,863,4.5,718.6,3233.7,72,,,
9/1/2022,864,4.48,718,3216.64,72,,,
9/1/2022,865,4.44,716.5,3181.26,72,,,
9/1/2022,866,4.43,712.3,3155.489,72,,,
9/1/2022,867,4.4,710.4,3125.76,72,,,
9/1/2022,868,4.36,707.4,3084.264,72,,,
9/1/2022,869,4.31,705.3,3039.843,72,,,
9/1/2022,870,4.26,703.3,2996.058,72,,,
9/1/2022,871,4.22,698.5,2947.67,72,,,
9/1/2022,872,4.17,695.3,2899.401,72,,,
9/1/2022,873,4.12,694.7,2862.164,72,,,
9/1/2022,874,4.01,684.5,2744.845,72,,,
9/1/2022,875,2.7,573.2,1547.64,72,,,
9/1/2022,876,2.63,565,1485.95,72,,,
9/1/2022,877,2.2,554.3,1219.46,72,,,
9/1/2022,878,1.2,476,571.2,72,,,
9/1/2022,879,4.79,760.5,3642.795,76,,,
9/1/2022,880,4.75,745.6,3541.6,76,,,
9/1/2022,881,4.69,745.2,3494.988,76,,,
9/1/2022,882,4.63,744.1,3445.183,76,,,
9/1/2022,883,4.5,731.8,3293.1,76,,,
9/1/2022,884,4.28,730.9,3128.252,76,,,
9/1/2022,885,4.58,728.9,3338.362,76,,,
9/1/2022,886,4.57,721.5,3297.255,76,,,
9/1/2022,887,4.59,723.4,3320.406,76,,,
9/1/2022,888,4.56,721.9,3291.864,76,,,
9/1/2022,889,4.56,722.6,3295.056,76,,,
9/1/2022,890,4.57,721.3,3296.341,76,,,
9/1/2022,891,4.55,724.6,3296.93,76,,,
9/1/2022,892,4.55,721.9,3284.645,76,,,
9/1/2022,893,4.55,719.7,3274.635,76,,,
9/1/2022,894,4.54,719.6,3266.984,76,,,
9/1/2022,895,4.53,718.7,3255.711,76,,,
9/1/2022,896,4.52,717.6,3243.552,76,,,
9/1/2022,897,4.51,720.4,3249.004,76,,,
9/1/2022,898,4.52,718.9,3249.428,76,,,
9/1/2022,899,4.5,722.6,3251.7,76,,,
9/1/2022,900,4.48,717.3,3213.504,76,,,
9/1/2022,901,4.47,718.6,3212.142,76,,,
9/1/2022,902,4.48,712.6,3192.448,76,,,
9/1/2022,903,4.41,716.8,3161.088,76,,,
9/1/2022,904,4.36,705.4,3075.544,76,,,
9/1/2022,905,4.33,701.9,3039.227,76,,,
9/1/2022,906,4.28,698.5,2989.58,76,,,
9/1/2022,907,4.25,694.8,2952.9,76,,,
9/1/2022,908,4.18,691.8,2891.724,76,,,
9/1/2022,909,4.12,690.2,2843.624,76,,,
9/1/2022,910,4.02,618.2,2485.164,76,,,
9/1/2022,911,3.74,651.3,2435.862,76,,,
9/1/2022,912,2.78,559.7,1555.966,76,,,
9/1/2022,913,2.55,548.7,1399.185,76,,,
9/1/2022,914,2.18,315.2,687.136,76,,,
9/1/2022,915,1.05,440.3,462.315,76,,,
9/2/2022,916,4.85,756.3,3668.055,74,,,
9/2/2022,917,4.76,745.3,3547.628,74,,,
9/2/2022,918,4.72,743.9,3511.208,74,,,
9/2/2022,919,4.66,735.4,3426.964,74,,,
9/2/2022,920,4.64,730.8,3390.912,74,,,
9/2/2022,921,4.59,730.9,3354.831,74,,,
9/2/2022,922,4.56,725.8,3309.648,74,,,
9/2/2022,923,4.55,726.4,3305.12,74,,,
9/2/2022,924,4.55,724.5,3296.475,74,,,
9/2/2022,925,4.54,723.5,3284.69,74,,,
9/2/2022,926,4.55,723.8,3293.29,74,,,
9/2/2022,927,4.55,723,3289.65,74,,,
9/2/2022,928,4.55,722.7,3288.285,74,,,
9/2/2022,929,4.55,723.5,3291.925,74,,,
9/2/2022,930,4.55,722.8,3288.74,74,,,
9/2/2022,931,4.55,722.8,3288.74,74,,,
9/2/2022,932,4.55,723,3289.65,74,,,
9/2/2022,933,4.55,721.8,3284.19,74,,,
9/2/2022,934,4.54,721.9,3277.426,74,,,
9/2/2022,935,4.54,720.9,3272.886,74,,,
9/2/2022,936,4.53,720.3,3262.959,74,,,
9/2/2022,937,4.52,719.2,3250.784,74,,,
9/2/2022,938,4.5,718.7,3234.15,74,,,
9/2/2022,939,4.48,717.8,3215.744,74,,,
9/2/2022,940,4.44,715.6,3177.264,74,,,
9/2/2022,941,4.39,713.8,3133.582,74,,,
9/2/2022,942,4.35,709.2,3085.02,74,,,
9/2/2022,943,4.32,706.3,3051.216,74,,,
9/2/2022,944,4.27,702.8,3000.956,74,,,
9/2/2022,945,4.24,699,2963.76,74,,,
9/2/2022,946,4.19,694.6,2910.374,74,,,
9/2/2022,947,4.11,686.6,2821.926,74,,,
9/2/2022,948,4.02,680.5,2735.61,74,,,
9/2/2022,949,2.75,575,1581.25,74,,,
9/2/2022,950,2.61,555,1448.55,74,,,
9/2/2022,951,2.03,545,1106.35,74,,,
9/2/2022,952,4.79,762.8,3653.812,72,,,
9/2/2022,953,4.75,743.2,3530.2,72,,,
9/2/2022,954,4.72,742.6,3505.072,72,,,
9/2/2022,955,4.67,735.2,3433.384,72,,,
9/2/2022,956,4.65,733.4,3410.31,72,,,
9/2/2022,957,4.63,730.4,3381.752,72,,,
9/2/2022,958,4.62,731.6,3379.992,72,,,
9/2/2022,959,4.61,730.4,3367.144,72,,,
9/2/2022,960,4.61,738.5,3404.485,72,,,
9/2/2022,961,4.6,726.5,3341.9,72,,,
9/2/2022,962,4.59,731.6,3358.044,72,,,
9/2/2022,963,4.59,727.3,3338.307,72,,,
9/2/2022,964,4.59,724.6,3325.914,72,,,
9/2/2022,965,4.59,728.3,3342.897,72,,,
9/2/2022,966,4.56,734.6,3349.776,72,,,
9/2/2022,967,4.58,728.3,3335.614,72,,,
9/2/2022,968,4.57,727.3,3323.761,72,,,
9/2/2022,969,4.56,733.4,3344.304,72,,,
9/2/2022,970,4.55,730.1,3321.955,72,,,
9/2/2022,971,4.54,731.4,3320.556,72,,,
9/2/2022,972,4.54,729.8,3313.292,72,,,
9/2/2022,973,4.52,727.3,3287.396,72,,,
9/2/2022,974,4.51,723.4,3262.534,72,,,
9/2/2022,975,4.49,721.3,3238.637,72,,,
9/2/2022,976,4.44,719.8,3195.912,72,,,
9/2/2022,977,4.39,717.8,3151.142,72,,,
9/2/2022,978,4.35,710.3,3089.805,72,,,
9/2/2022,979,4.29,704.3,3021.447,72,,,
9/2/2022,980,4.25,699.8,2974.15,72,,,
9/2/2022,981,4.2,698.4,2933.28,72,,,
9/2/2022,982,4.15,691.5,2869.725,72,,,
9/2/2022,983,4.05,684.3,2771.415,72,,,
9/2/2022,984,3.8,657.3,2497.74,72,,,
9/2/2022,985,2.65,560.3,1484.795,72,,,
9/2/2022,986,2.47,541.3,1337.011,72,,,
9/2/2022,987,1.162,444.3,516.2766,72,,,
9/3/2022,988,4.85,767.9,3724.315,75,,,
9/3/2022,989,4.76,755.1,3594.276,75,,,
9/3/2022,990,4.71,742.2,3495.762,75,,,
9/3/2022,991,4.67,738,3446.46,75,,,
9/3/2022,992,4.64,735.5,3412.72,75,,,
9/3/2022,993,4.62,730,3372.6,75,,,
9/3/2022,994,4.6,727.8,3347.88,75,,,
9/3/2022,995,4.59,725.8,3331.422,75,,,
9/3/2022,996,4.58,723.5,3313.63,75,,,
9/3/2022,997,4.58,723.5,3313.63,75,,,
9/3/2022,998,4.57,722.1,3299.997,75,,,
9/3/2022,999,4.57,722.5,3301.825,75,,,
9/3/2022,1000,4.57,721.5,3297.255,75,,,
9/3/2022,1001,4.56,720.9,3287.304,75,,,
9/3/2022,1002,4.56,720.5,3285.48,75,,,
9/3/2022,1003,4.55,719.5,3273.725,75,,,
9/3/2022,1004,4.55,719.5,3273.725,75,,,
9/3/2022,1005,4.54,718.3,3261.082,75,,,
9/3/2022,1006,4.54,717.5,3257.45,75,,,
9/3/2022,1007,4.53,717,3248.01,75,,,
9/3/2022,1008,4.52,716.5,3238.58,75,,,
9/3/2022,1009,4.51,716.2,3230.062,75,,,
9/3/2022,1010,4.48,714.5,3200.96,75,,,
9/3/2022,1011,4.45,712.6,3171.07,75,,,
9/3/2022,1012,4.42,709.7,3136.874,75,,,
9/3/2022,1013,4.38,707.5,3098.85,75,,,
9/3/2022,1014,4.34,704.5,3057.53,75,,,
9/3/2022,1015,4.3,699.5,3007.85,75,,,
9/3/2022,1016,4.25,694.7,2952.475,75,,,
9/3/2022,1017,4.22,690.6,2914.332,75,,,
9/3/2022,1018,4.12,683.5,2816.02,75,,,
9/3/2022,1019,3.87,657.3,2543.751,75,,,
9/3/2022,1020,2.71,563,1525.73,75,,,
9/3/2022,1021,1.55,531,823.05,75,,,
9/3/2022,1022,1.32,496,654.72,75,,,
9/3/2022,1023,1.27,488,619.76,75,,,
9/3/2022,1024,4.79,747.3,3579.567,79,,,
9/3/2022,1025,4.74,734.2,3480.108,79,,,
9/3/2022,1026,4.69,729.3,3420.417,79,,,
9/3/2022,1027,4.65,725.3,3372.645,79,,,
9/3/2022,1028,4.63,723.6,3350.268,79,,,
9/3/2022,1029,4.61,721.6,3326.576,79,,,
9/3/2022,1030,4.6,720.4,3313.84,79,,,
9/3/2022,1031,4.58,731.6,3350.728,79,,,
9/3/2022,1032,4.58,717.3,3285.234,79,,,
9/3/2022,1033,4.58,719.3,3294.394,79,,,
9/3/2022,1034,4.57,717.8,3280.346,79,,,
9/3/2022,1035,4.57,715.4,3269.378,79,,,
9/3/2022,1036,4.57,716.4,3273.948,79,,,
9/3/2022,1037,4.56,715.9,3264.504,79,,,
9/3/2022,1038,4.56,716.3,3266.328,79,,,
9/3/2022,1039,4.56,714.9,3259.944,79,,,
9/3/2022,1040,4.55,713.8,3247.79,79,,,
9/3/2022,1041,4.54,712.6,3235.204,79,,,
9/3/2022,1042,4.54,714.7,3244.738,79,,,
9/3/2022,1043,4.52,711.4,3215.528,79,,,
9/3/2022,1044,4.51,710.6,3204.806,79,,,
